"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 07 15:03:36 ICT 2021","Mon Jun 07 15:03:36 ICT 2021","27","","Demo test Getting one product","","Demo test Getting one product","No auth token","No auth token",""
"passed","Mon Jun 07 15:03:24 ICT 2021","Mon Jun 07 15:03:24 ICT 2021","28","","Demo test Getting all products","","Demo test Getting all products","No product exists","No product exists",""
"passed","Mon Jun 07 15:03:24 ICT 2021","Mon Jun 07 15:03:24 ICT 2021","67","","Demo test Getting all products","","Demo test Getting all products","All products exist","All products exist",""
"passed","Mon Jun 07 15:03:30 ICT 2021","Mon Jun 07 15:03:30 ICT 2021","27","","Demo test Getting all products name","","Demo test Getting all products name","No auth token","No auth token",""
"passed","Mon Jun 07 15:03:30 ICT 2021","Mon Jun 07 15:03:30 ICT 2021","39","","Demo test Getting all products name","","Demo test Getting all products name","Products name exist","Products name exist",""
"passed","Mon Jun 07 15:03:36 ICT 2021","Mon Jun 07 15:03:36 ICT 2021","29","","Demo test Getting one product","","Demo test Getting one product","Product with ID 12 does not exist","Product with ID 12 does not exist",""
"passed","Mon Jun 07 15:03:30 ICT 2021","Mon Jun 07 15:03:30 ICT 2021","29","","Demo test Getting all products name","","Demo test Getting all products name","No product name exists","No product name exists",""
"passed","Mon Jun 07 15:03:36 ICT 2021","Mon Jun 07 15:03:36 ICT 2021","36","","Demo test Getting one product","","Demo test Getting one product","Product with ID 10 exists","Product with ID 10 exists",""
"passed","Mon Jun 07 15:03:24 ICT 2021","Mon Jun 07 15:03:24 ICT 2021","35","","Demo test Getting all products","","Demo test Getting all products","No auth token","No auth token",""
